t,vm
36.290,13.385
36.304,13.575
36.306,13.674
36.308,13.172
36.312,12.770
36.331,12.858
36.336,12.955
36.351,13.045
36.363,13.137
36.390,12.619
36.406,12.709
36.412,12.805
36.413,12.905
36.414,13.004
36.424,13.098
36.434,13.191
36.441,13.287
36.459,13.375
36.463,13.472
36.478,13.561
36.490,13.654
36.515,13.737
36.523,13.831
36.545,13.916
36.550,14.012
36.615,14.067
36.652,14.141
36.671,14.227
36.680,14.321
36.689,14.415
36.707,14.501
36.718,14.594
36.723,14.690
36.727,14.188
36.770,14.257
36.771,14.356
36.774,14.453
36.800,14.535
36.843,14.604
36.845,14.703
36.848,14.200
36.861,14.291
36.877,14.380
36.887,14.473
36.900,14.563
36.901,14.662
36.913,14.753
36.917,14.850
36.938,14.335
36.943,14.432
36.954,14.523
36.957,14.621
36.968,14.713
36.975,15.008
36.976,15.107
36.983,15.202
36.983,15.302
37.000,15.389
37.023,15.471
37.030,15.566
37.041,15.657
37.046,15.754
37.069,15.235
37.077,15.329
37.083,15.425
37.128,15.490
37.144,15.578
37.149,15.673
37.170,15.157
37.178,15.251
37.203,15.332
37.211,15.426
37.216,15.522
37.229,15.612
37.234,15.708
37.259,15.188
37.261,15.287
37.300,15.357
37.307,15.452
37.314,15.646
37.317,15.744
37.329,15.834
37.376,15.897
37.387,15.989
37.391,16.086
37.419,16.163
37.421,15.661
37.422,15.760
37.429,15.855
37.434,15.351
37.487,15.411
37.628,14.802
37.658,14.880
37.675,14.967
37.686,14.459
37.722,14.533
37.722,14.633
37.742,14.719
37.797,14.778
37.801,14.875
37.803,14.374
37.823,14.459
37.833,13.952
37.870,14.026
37.904,14.102
37.913,14.196
37.930,14.284
37.938,14.379
37.940,14.477
37.948,14.571
37.952,14.068
37.967,14.158
37.991,13.641
38.011,13.727
38.026,13.817
38.040,13.907
38.073,13.984
38.093,14.170
38.095,13.669
38.098,13.767
38.101,13.865
38.105,13.962
38.158,13.425
38.161,13.523
38.169,13.618
38.170,13.717
38.171,13.816
38.176,13.913
38.198,13.997
38.199,14.096
38.202,14.195
38.203,14.294
38.205,13.793
38.222,13.881
38.223,13.480
38.227,13.578
38.245,13.665
38.259,13.156
38.301,13.228
38.337,13.304
38.339,13.403
38.342,13.501
38.374,13.580
38.395,13.665
38.407,13.757
38.438,13.835
38.490,13.900
38.513,13.984
38.568,14.045
38.610,14.116
38.685,14.163
38.696,13.655
38.762,13.710
38.800,13.784
38.801,13.283
38.805,13.381
38.810,13.478
38.817,13.573
38.826,13.667
38.829,13.764
38.938,13.789
38.942,13.887
38.946,13.384
38.979,13.562
38.992,13.053
39.000,13.148
39.013,13.240
39.052,13.314
39.075,13.399
39.126,13.465
39.137,13.557
39.194,13.618
39.248,13.682
39.258,13.775
39.263,13.871
39.273,13.365
39.291,13.452
39.301,13.046
39.302,13.145
39.310,13.240
39.313,13.337
39.352,13.412
39.357,13.508
39.361,13.606
39.381,13.692
39.404,13.776
39.453,13.843
39.510,13.903
39.532,13.988
39.550,14.075
39.565,14.165
39.583,14.252
39.587,14.349
39.620,14.426
39.652,14.503
39.664,14.694
39.690,14.775
39.705,14.264
39.724,14.350
39.724,14.450
39.727,14.048
39.774,14.115
39.775,14.214
39.785,13.707
39.830,13.777
39.836,13.873
39.837,13.971
39.844,14.067
39.847,13.565
39.849,13.663
39.891,13.735
39.913,13.819
39.928,13.909
39.929,14.008
39.954,14.091
39.956,14.190
39.987,14.268
40.061,14.315
40.089,14.395
40.106,14.483
40.211,14.507
40.243,14.584
40.291,14.049
40.305,14.139
40.317,14.231
40.322,14.327
40.322,14.426
40.336,14.017
40.337,14.116
40.352,14.205
40.358,14.301
40.364,14.397
40.364,14.497
40.365,14.596
40.407,14.665
40.411,14.862
40.421,14.955
40.447,15.036
40.479,14.512
40.498,14.598
40.518,14.083
40.534,14.172
40.540,14.268
40.541,13.767
40.554,13.858
40.567,13.949
40.567,14.049
40.568,14.148
40.568,14.248
40.574,13.744
40.576,13.842
40.585,13.336
40.586,13.435
40.593,12.931
40.608,12.421
40.675,11.880
40.699,11.965
40.710,12.059
40.719,12.153
40.736,11.643
40.758,11.730
40.780,11.818
40.801,11.905
40.805,12.003
40.806,12.102
40.820,12.194
40.820,12.294
40.821,12.393
40.865,12.466
40.903,12.542
40.918,12.633
40.922,12.730
40.934,12.823
40.938,12.320
40.941,12.418
40.969,12.501
40.980,12.594
40.981,12.693
41.033,12.761
41.049,12.850
41.056,12.946
41.060,13.043
41.100,13.117
41.101,12.616
41.111,12.710
41.115,12.807
41.142,12.890
41.146,12.988
41.159,13.079
41.164,13.176
41.176,13.268
41.183,13.363
41.185,13.462
41.224,13.536
41.227,13.634
41.230,13.732
41.239,13.825
41.253,13.916
41.254,13.415
41.271,13.504
41.274,13.101
41.275,13.201
41.275,12.701
41.318,12.774
41.357,12.849
41.375,12.938
41.383,13.033
41.392,13.127
41.395,13.224
41.398,13.322
41.407,13.416
41.410,13.514
41.432,13.600
41.436,13.697
41.465,13.777
41.475,13.870
41.483,13.965
41.497,14.055
41.499,13.553
41.500,13.853
41.504,13.350
41.545,13.422
41.554,13.517
41.575,13.603
41.615,13.675
41.624,13.169
41.640,13.259
41.647,13.354
41.648,13.453
41.661,13.545
41.668,13.040
41.682,13.131
41.694,13.223
41.718,13.307
41.728,12.800
41.735,12.296
41.759,12.381
41.790,12.462
41.823,12.541
41.828,12.638
41.831,12.736
41.832,12.836
41.835,12.934
41.839,13.031
41.853,13.122
41.866,13.213
41.876,13.307
41.882,13.403
41.895,13.494
41.926,13.573
41.946,13.660
41.948,13.759
41.978,13.838
41.979,13.937
41.983,14.035
41.991,14.129
42.019,13.709
42.062,13.779
42.065,13.877
42.073,13.972
42.082,14.066
42.102,14.151
42.121,14.238
42.138,14.326
42.147,14.419
42.160,14.510
42.177,14.598
42.180,14.695
42.191,14.788
42.193,14.886
42.204,14.978
42.248,15.045
42.263,15.133
42.318,15.192
42.361,15.260
42.388,15.339
42.399,15.430
42.416,15.517
42.423,15.612
42.449,15.692
42.452,15.789
42.455,15.887
42.455,15.987
42.471,16.074
42.486,16.162
42.486,16.262
42.489,16.360
42.492,16.657
42.529,16.126
42.531,16.325
42.532,15.824
42.560,15.902
42.561,16.001
42.562,16.100
42.573,16.192
42.583,16.283
42.593,16.375
42.598,16.471
42.620,16.553
42.625,16.649
42.649,16.729
42.651,16.827
42.673,16.408
42.675,16.507
42.705,16.582
42.724,16.667
42.724,16.766
42.742,16.852
42.754,17.041
42.763,17.134
42.803,16.600
42.820,16.785
42.822,16.884
42.830,16.977
42.856,17.055
42.911,16.608
42.912,16.707
42.930,16.792
42.945,16.880
42.970,16.358
43.000,15.834
43.002,15.333
43.023,15.416
43.038,15.505
43.059,15.588
43.061,15.687
43.066,15.783
43.079,15.873
43.115,15.945
43.125,16.036
43.128,16.134
43.157,16.210
43.178,16.293
43.229,16.352
43.230,16.451
43.232,16.550
43.237,16.645
43.238,16.744
43.243,16.840
43.259,16.927
43.275,17.013
43.319,17.076
43.334,17.163
43.345,17.254
43.396,17.310
43.411,16.797
43.426,16.884
43.467,16.949
43.486,17.034
43.490,17.130
43.503,17.219
43.504,17.318
43.518,17.406
43.528,17.497
43.534,16.992
43.540,16.487
43.546,16.582
43.551,16.678
43.558,15.672
43.563,15.768
43.577,15.857
43.590,15.947
43.591,16.046
43.596,16.142
43.602,16.337
43.606,16.434
43.633,16.512
43.647,16.600
43.679,16.674
43.687,16.767
43.690,16.864
43.700,16.956
43.713,17.045
43.722,17.137
43.747,17.216
43.753,17.311
43.754,16.810
43.770,16.897
43.770,16.496
43.785,16.584
43.797,16.674
43.803,16.769
43.804,16.868
43.903,16.885
43.920,16.971
43.923,17.068
43.924,17.167
43.975,17.224
43.981,17.318
43.988,17.412
43.992,17.508
43.994,17.607
43.996,17.705
44.007,17.796
44.014,17.889
44.020,18.084
44.032,18.173
44.038,18.268
44.040,18.365
44.044,18.462
44.067,18.541
44.069,18.639
44.073,18.735
44.081,18.828
44.087,18.922
44.098,19.012
44.099,19.111
44.113,19.198
44.127,18.684
44.128,18.783
44.139,18.873
44.149,18.963
44.151,19.062
44.151,18.561
44.164,18.650
44.178,18.736
44.185,18.930
44.194,19.021
44.197,19.118
44.201,19.215
44.221,19.295
44.227,19.389
44.262,19.456
44.269,19.549
44.276,19.642
44.301,19.118
44.330,18.590
44.342,18.679
44.360,18.762
44.362,18.860
44.395,18.929
44.396,19.028
44.445,19.082
44.465,19.162
44.512,19.217
44.544,19.287
44.551,18.780
44.562,18.870
44.571,18.361
44.615,18.420
44.625,17.911
44.630,17.407
44.632,17.505
44.641,17.597
44.661,17.680
44.690,17.754
44.703,17.843
44.707,17.339
44.723,17.425
44.742,17.509
44.750,17.602
44.761,17.692
44.764,17.790
44.770,17.884
44.778,17.977
44.786,18.069
44.789,18.167
44.806,18.252
44.808,18.349
44.809,18.449
44.843,18.518
44.852,18.609
44.856,18.705
44.866,18.196
44.867,18.295
44.887,18.377
44.911,18.455
44.922,18.544
44.927,18.140
44.927,17.740
44.936,17.832
44.939,17.929
44.942,18.026
44.965,18.205
44.978,18.294
44.986,17.787
44.989,17.284
44.991,16.783
45.003,16.373
45.003,16.472
45.004,16.572
45.018,16.660
45.018,16.760
45.019,16.959
45.022,17.057
45.032,17.148
45.034,17.246
45.040,17.341
45.045,17.437
45.047,16.935
45.049,17.033
45.058,17.126
45.073,17.213
45.094,17.295
45.102,17.388
45.112,17.479
45.115,17.577
45.119,17.673
45.128,17.765
45.130,17.263
45.147,17.349
45.166,17.432
45.218,17.487
45.222,17.583
45.230,17.776
45.231,17.275
45.233,16.774
45.235,16.272
45.282,16.334
45.284,15.832
45.297,16.022
45.304,16.117
45.310,16.212
45.313,16.309
45.316,15.807
45.328,15.897
45.338,15.389
45.369,15.465
45.371,15.564
45.382,15.655
45.423,15.723
45.440,15.810
45.449,15.902
45.453,15.999
45.461,15.493
45.473,14.984
45.492,15.069
45.504,15.161
45.515,15.252
45.529,15.342
45.540,15.433
45.542,14.932
45.552,15.024
45.561,15.117
45.561,15.217
45.562,14.716
45.569,14.811
45.588,14.898
45.620,14.973
45.624,15.070
45.629,15.167
45.641,15.257
45.649,15.352
45.663,15.441
45.669,15.537
45.672,15.634
45.680,15.727
45.687,15.823
45.687,15.922
45.690,16.020
45.706,16.107
45.711,16.203
45.715,16.300
45.724,16.393
45.758,15.865
45.770,15.955
45.784,16.044
45.786,16.142
45.808,16.224
45.818,16.316
45.823,16.412
45.842,16.497
45.847,16.592
45.857,16.684
45.859,16.783
45.913,16.838
45.947,16.909
45.956,17.001
45.964,16.495
45.965,16.593
45.974,16.686
46.022,16.746
46.023,16.246
46.050,15.724
46.071,15.807
46.076,15.903
46.108,15.978
46.130,16.060
46.142,16.151
46.148,16.246
46.167,15.730
46.171,15.827
46.179,15.921
46.199,16.005
46.224,16.085
46.227,16.182
46.238,15.673
46.241,15.771
46.245,15.868
46.248,15.965
46.314,16.113
46.325,16.204
46.328,16.301
46.355,16.380
46.361,16.475
46.365,16.571
46.372,16.066
46.377,15.561
46.386,15.654
46.396,15.247
46.397,15.346
46.398,15.446
46.411,15.535
46.416,15.231
46.420,14.728
46.423,14.826
46.427,14.923
46.427,14.423
46.427,14.523
46.430,14.121
46.434,13.618
46.440,13.714
46.448,13.808
46.457,13.902
46.469,13.994
46.471,14.092
46.477,14.188
46.481,14.285
46.491,13.878
46.497,13.974
46.503,14.070
46.510,14.165
46.518,14.259
46.525,14.355
46.530,14.450
46.533,14.549
46.534,14.648
46.543,14.742
46.590,14.806
46.591,14.906
46.592,15.005
46.604,15.096
46.770,15.071
46.838,15.120
46.843,15.216
46.852,15.310
46.903,15.370
46.924,15.454
46.989,15.504
47.033,15.570
47.104,15.615
47.118,15.704
47.129,15.195
47.253,15.202
47.396,14.593
47.501,14.617
47.510,14.710
47.546,14.784
47.622,14.828
47.645,14.910
47.667,14.995
47.681,15.084
47.682,15.183
47.746,15.234
47.750,15.332
47.763,15.422
47.822,15.476
47.839,15.563
47.845,15.659
47.907,15.710
47.936,15.787
47.971,15.859
47.985,15.949
47.996,16.040
48.021,16.120
48.086,16.167
48.100,16.256
48.161,16.306
48.180,16.391
48.221,16.457
48.364,16.440
48.475,16.449
48.510,15.921
48.536,16.000
48.565,16.077
48.576,16.168
48.585,15.660
48.631,15.725
48.667,15.196
48.701,15.270
48.747,15.335
48.771,15.417
48.782,15.509
48.788,15.604
48.865,15.644
48.898,15.718
48.923,15.799
48.995,15.842
49.002,15.936
49.075,15.378
49.170,15.405
49.189,15.491
49.203,15.579
49.207,15.676
49.211,15.774
49.224,15.864
49.245,15.346
49.263,15.433
49.340,15.473
49.341,15.573
49.356,15.661
49.360,15.758
49.374,15.847
49.536,15.819
49.565,15.896
49.588,15.978
49.666,16.016
49.698,16.090
49.701,16.187
49.716,16.275
49.731,16.363
49.790,16.415
49.868,16.451
49.904,16.522
49.905,16.621
49.912,16.715
49.928,16.801
49.948,16.884
49.967,16.369
49.974,16.463
49.985,16.554
49.987,16.652
50.007,16.736
50.019,16.826
50.079,16.875
50.101,16.956
50.109,17.050
50.122,17.139
50.123,17.238
50.151,17.314
50.174,16.794
50.180,16.889
50.206,16.967
50.210,17.064
50.233,17.144
50.235,17.243
50.238,17.340
50.251,16.828
50.262,16.919
50.332,16.960
50.351,16.444
50.363,16.534
50.390,16.612
50.392,16.710
50.405,16.799
50.411,16.894
50.413,16.992
50.446,17.064
50.490,17.127
50.529,17.194
50.558,17.269
50.604,17.329
50.608,16.826
50.622,16.914
50.633,17.005
50.661,17.081
50.674,16.570
50.701,16.647
50.708,16.742
50.717,16.834
50.731,16.922
50.754,17.003
50.841,17.029
50.867,17.207
50.887,17.289
50.914,17.366
50.927,17.455
50.969,17.518
50.979,17.609
50.985,17.704
50.990,17.200
50.995,17.296
50.999,17.392
51.006,17.486
51.019,17.575
51.030,17.665
51.058,17.741
51.079,17.822
51.135,17.872
51.159,17.950
51.203,18.011
51.207,18.108
51.208,17.606
51.214,17.701
51.214,17.801
51.216,17.899
51.238,17.980
51.239,18.079
51.240,18.178
51.300,18.224
51.302,18.322
51.389,18.342
51.416,18.418
51.492,17.848
51.508,17.933
51.531,17.413
51.576,17.473
51.580,17.570
51.597,17.655
51.613,17.740
51.620,17.835
51.621,17.934
51.622,18.033
51.690,18.072
51.701,18.162
51.703,18.260
51.730,18.335
51.737,18.429
51.776,17.893
51.805,17.967
51.861,18.017
51.868,18.111
51.897,18.185
51.910,18.273
51.917,18.366
51.936,17.848
51.953,17.933
51.958,18.029
51.960,17.527
51.985,17.605
51.986,17.704
51.986,17.804
51.999,17.893
52.001,17.391
52.011,16.882
52.031,16.966
52.039,16.459
52.051,16.549
52.058,16.643
52.106,16.703
52.160,16.758
52.211,16.816
52.224,16.905
52.231,16.999
52.240,17.091
52.250,17.183
52.252,17.280
52.267,17.368
52.271,17.465
52.292,17.546
52.301,17.638
52.322,17.719
52.337,17.806
52.363,17.283
52.367,17.380
52.381,16.868
52.384,16.965
52.475,16.988
52.505,17.063
52.511,17.158
52.520,17.250
52.541,17.332
52.581,17.397
52.588,17.491
52.589,17.590
52.618,17.664
52.635,17.750
52.647,17.839
52.649,17.937
52.687,18.003
52.700,18.091
52.705,18.186
52.717,18.275
52.737,18.357
52.741,18.454
52.747,18.548
52.755,18.641
52.771,18.727
52.782,18.816
52.802,18.897
52.810,18.390
52.816,18.484
52.825,18.576
52.837,18.665
52.843,18.759
52.845,18.257
52.857,18.346
52.857,18.446
52.860,18.543
52.861,18.642
52.886,18.119
52.913,18.195
52.941,18.269
52.948,18.362
52.949,18.462
52.952,18.559
52.977,18.636
52.980,18.733
52.982,18.831
52.985,18.328
52.990,18.424
52.992,18.522
53.009,18.606
53.013,18.703
53.065,18.753
53.073,18.847
53.096,18.925
53.101,19.020
53.104,19.117
53.106,19.215
53.107,19.315
53.115,19.407
53.119,19.503
53.146,19.576
53.169,19.653
53.172,19.151
53.205,19.219
53.210,19.415
53.228,19.497
53.230,19.595
53.239,19.686
53.246,19.780
53.266,19.259
53.273,19.353
53.279,19.447
53.284,19.543
53.289,19.638
53.294,19.832
53.297,19.930
53.336,19.991
53.336,19.490
53.346,19.581
53.354,19.673
53.392,19.736
53.393,19.834
53.402,19.926
53.432,19.996
53.447,19.481
53.519,19.511
53.521,19.609
53.524,19.706
53.531,19.800
53.542,19.888
53.560,19.370
53.561,19.469
53.574,19.557
53.598,19.634
53.642,19.690
53.661,19.772
53.693,19.840
53.694,19.939
53.700,20.033
53.700,10.000
55.700,10.000
55.701,10.099
55.717,10.191
55.723,10.288
55.724,10.388
55.733,10.483
55.738,10.580
55.746,10.676
55.774,10.761
55.781,10.857
55.784,10.356
55.789,10.453
55.791,10.552
55.798,10.648
55.799,10.748
55.799,10.848
55.802,10.947
55.832,11.030
55.837,11.127
55.843,11.324
55.855,11.417
55.864,11.512
55.866,11.611
55.876,11.105
55.879,11.203
55.883,11.301
55.885,11.500
55.886,11.599
55.887,11.099
55.899,11.192
55.916,11.283
55.927,11.377
55.928,11.476
55.953,11.562
55.975,11.649
55.979,11.146
55.992,11.239
56.011,11.329
56.035,10.815
56.050,10.907
56.053,11.005
56.073,11.094
56.076,11.192
56.084,10.688
56.090,10.785
56.091,10.885
56.100,10.980
56.101,11.079
56.111,11.174
56.113,11.272
56.116,11.371
56.123,11.467
56.128,11.064
56.146,11.154
56.162,11.245
56.179,11.335
56.227,10.808
56.292,10.873
56.304,10.966
56.326,11.055
56.328,11.154
56.335,11.250
56.348,11.342
56.379,11.425
56.382,11.523
56.385,11.021
56.392,11.117
56.394,11.216
56.401,11.312
56.402,11.412
56.402,11.512
56.407,11.009
56.415,11.104
56.422,11.300
56.431,11.395
56.442,11.489
56.443,11.588
56.445,11.688
56.479,11.767
56.499,11.856
56.519,11.944
56.552,12.025
56.558,12.121
56.561,12.219
56.588,12.302
56.612,12.387
56.620,12.483
56.634,12.574
56.636,12.673
56.636,12.773
56.640,12.870
56.653,12.461
56.656,12.560
56.665,12.654
56.668,12.753
56.670,12.251
56.686,12.341
56.690,12.439
56.694,12.536
56.700,12.033
56.727,12.116
56.754,12.200
56.770,12.290
56.824,12.357
56.827,12.455
56.891,12.515
56.895,12.613
56.936,12.687
56.950,12.778
56.956,12.874
56.964,12.969
56.972,13.064
56.976,13.162
56.980,13.259
57.002,13.344
57.018,13.434
57.041,13.518
57.047,13.614
57.054,13.710
57.089,13.885
57.105,13.974
57.128,14.058
57.151,13.542
57.171,13.629
57.185,13.119
57.200,13.209
57.201,13.308
57.224,13.393
57.259,13.470
57.282,13.554
57.286,13.652
57.295,13.746
57.305,13.239
57.332,12.721
57.332,12.820
57.343,12.914
57.345,13.013
57.348,13.110
57.360,12.603
57.367,12.098
57.407,12.174
57.427,11.662
57.450,11.749
57.464,11.840
57.478,11.932
57.492,12.024
57.508,12.114
57.514,12.210
57.534,12.298
57.537,12.396
57.539,11.895
57.580,11.971
57.591,12.064
57.680,12.110
57.701,12.198
57.758,12.263
57.792,12.342
57.798,11.838
57.806,11.934
57.806,12.034
57.812,12.130
57.822,12.224
57.831,12.319
57.845,12.410
57.846,11.909
57.857,12.003
57.900,12.077
57.901,11.576
57.907,11.673
57.919,11.766
57.933,11.858
57.941,11.353
57.961,11.441
57.992,11.524
58.015,11.611
58.024,11.706
58.029,11.803
58.072,11.277
58.075,11.375
58.095,11.464
58.096,11.564
58.120,11.050
58.135,11.141
58.151,11.233
58.220,10.694
58.230,10.788
58.308,10.846
58.347,10.925
58.356,11.021
58.403,11.094
58.405,11.193
58.412,11.289
58.424,11.383
58.439,11.474
58.494,11.542
58.496,11.641
58.512,11.132
58.519,10.628
58.528,10.723
58.537,10.819
58.544,10.915
58.554,11.010
58.555,10.509
58.605,10.583
58.610,10.680
58.621,10.774
58.633,10.868
58.637,10.965
58.638,11.065
58.641,11.163
58.645,11.261
58.652,10.757
58.705,10.828
58.710,10.926
58.755,11.001
58.761,11.098
58.779,11.188
58.807,11.273
58.812,10.770
58.828,10.861
58.830,10.960
58.833,10.458
58.834,10.558
58.847,10.651
58.853,10.748
58.854,10.847
58.871,10.938
58.907,11.018
58.946,11.097
58.963,10.587
58.992,10.672
58.994,10.771
58.999,10.868
59.003,10.966
59.014,11.060
59.022,11.156
59.026,11.253
59.035,10.748
59.036,10.848
59.039,10.946
59.050,11.040
59.066,11.132
59.070,11.229
59.078,11.324
59.085,11.421
59.104,11.510
59.126,11.597
59.142,11.088
59.152,11.182
59.194,11.259
59.228,11.340
59.255,11.425
59.274,10.914
59.296,11.002
59.298,11.101
59.306,11.196
59.342,11.276
59.389,11.349
59.401,10.843
59.435,10.924
59.480,11.000
59.484,11.097
59.524,11.176
59.536,11.269
59.547,11.362
59.598,11.434
59.612,11.526
59.628,11.616
59.634,11.213
59.708,11.271
59.722,11.364
59.762,11.441
59.766,11.538
59.790,11.624
59.798,11.720
59.812,11.812
59.825,11.904
59.901,11.959
59.936,12.038
59.967,12.119
59.994,11.603
59.996,11.702
59.998,11.800
60.085,11.249
60.090,11.347
60.104,11.439
60.110,11.535
60.137,11.620
60.141,11.718
60.148,11.813
60.184,11.892
60.192,11.987
60.254,12.050
60.255,12.149
60.271,12.240
60.272,12.339
60.275,12.438
60.331,12.503
60.337,12.599
60.345,12.694
60.387,12.767
60.468,12.916
60.520,12.982
60.526,13.078
60.529,13.176
60.576,13.245
60.619,13.317
60.625,13.413
60.670,12.883
60.686,12.373
60.694,12.467
60.702,12.563
60.720,12.651
60.743,12.137
60.755,12.229
60.776,12.316
60.781,12.414
60.785,12.511
60.790,12.608
60.795,12.705
60.811,12.794
60.831,12.282
60.858,12.365
60.860,12.464
60.902,12.538
60.906,12.635
60.924,12.724
60.927,12.822
60.952,12.906
60.955,13.004
60.959,13.101
60.964,13.198
60.969,12.695
61.013,12.767
61.042,12.849
61.054,12.941
61.061,13.036
61.063,13.135
61.083,13.222
61.087,13.319
61.098,12.812
61.134,12.889
61.139,12.986
61.163,13.070
61.165,13.169
61.252,13.212
61.281,13.293
61.281,13.392
61.286,13.489
61.363,13.537
61.366,13.635
61.428,13.693
61.439,13.186
61.464,13.269
61.475,13.362
61.492,13.450
61.555,13.508
61.589,13.585
61.592,13.683
61.598,13.179
61.624,13.262
61.690,13.318
61.704,13.409
61.711,13.504
61.742,13.583
61.742,13.683
61.744,13.782
61.778,13.958
61.782,14.055
61.802,13.542
61.805,13.640
61.816,13.732
61.840,13.816
61.845,13.913
61.845,14.012
61.849,14.110
61.853,14.207
61.856,13.704
61.878,13.189
61.882,13.287
61.911,13.468
61.987,13.517
61.988,13.616
62.035,13.684
62.051,13.773
62.066,13.863
62.079,13.953
62.095,14.042
62.100,14.139
62.119,14.225
62.166,13.692
62.196,13.172
62.205,13.266
62.207,13.364
62.221,13.455
62.229,13.549
62.234,13.646
62.244,13.140
62.281,13.215
62.295,12.706
62.295,12.206
62.297,12.305
62.304,12.400
62.342,12.476
62.353,12.570
62.362,12.664
62.365,12.762
62.394,12.244
62.402,11.839
62.414,11.932
62.416,12.031
62.440,12.116
62.454,12.208
62.459,12.304
62.465,12.401
62.468,12.499
62.481,12.591
62.503,12.677
62.553,12.746
62.560,12.841
62.573,12.932
62.584,13.026
62.611,12.508
62.636,12.593
62.639,12.091
62.640,11.590
62.681,11.666
62.683,11.765
62.694,11.858
62.708,11.950
62.715,12.046
62.731,11.536
62.733,11.635
62.736,11.733
62.739,11.832
62.741,11.930
62.778,12.008
62.779,12.108
62.781,12.207
62.807,12.291
62.830,12.377
62.831,11.876
62.835,11.974
62.855,12.062
62.922,12.122
62.929,12.217
62.943,12.308
62.944,11.808
62.956,11.901
62.959,11.999
62.980,12.086
62.996,12.177
62.998,12.275
63.000,12.374
63.025,12.459
63.030,11.956
63.049,11.445
63.055,11.541
63.065,11.635
63.087,11.722
63.104,11.813
63.108,11.910
63.121,12.003
63.123,12.101
63.124,11.601
63.140,11.691
